Sample,SetupCpuTicks,StopCpuTicks,CleanupCpuTicks,SetupKernelTicks,StopKernelTicks,CleanupKernelTicks,LatencyTicks
24595,2170,2640,20,0,0,0,167839
24596,2160,2610,30,0,630,10,167920
24597,2150,2620,30,600,740,10,166587
24598,2450,2650,20,0,0,0,168961
24599,10260,2860,30,5940,800,10,186186
24600,2210,2650,30,620,740,10,170102
24601,2180,2640,20,610,740,0,168190
24602,2150,2950,20,600,2950,20,184143
24603,2170,2630,20,2170,1500,0,166918
24604,2150,2630,30,600,740,10,167498
24605,2160,2780,20,610,0,0,182051
24606,2270,2610,30,0,0,0,167778
24607,2160,2600,30,0,650,10,165397
24608,2140,2630,30,600,740,10,167498
24609,2300,2630,20,0,0,0,167439
24610,2170,2640,20,0,0,0,168940
24611,2170,2610,30,510,730,10,167349
24612,2140,2820,30,600,0,0,186327
24613,2170,2650,20,0,0,0,169452
24614,2150,2820,10,0,710,0,171454
24615,2150,2610,20,600,730,10,166177
24616,2450,2630,20,0,0,0,168501
24617,2160,2620,20,0,0,0,166497
24618,2160,2620,20,0,0,0,167279
24619,2170,2930,20,0,0,0,185115
24620,2170,2650,20,0,0,0,169282
24621,2150,2630,20,0,0,0,167839
24622,2170,2760,30,0,0,0,182161
24623,2170,2640,20,0,0,0,168900
24624,2170,2630,20,0,0,0,168551
24625,2180,2620,30,0,0,0,168440
24626,2480,2640,30,2480,2640,30,169252
24627,2170,2630,20,860,740,0,168360
24628,2170,2650,30,610,740,10,170414
24629,2160,2920,20,610,2920,20,183322
24630,2160,2620,20,2160,1520,0,166989
24631,2170,2600,20,610,730,0,166277
24632,5580,2590,30,5580,1180,10,368918
24633,6950,3960,80,1950,1110,20,198325
24634,2150,2930,20,600,0,0,179205
24635,750,1240,20,0,0,0,122593
24636,720,1210,20,0,0,0,120449
24637,690,1180,10,0,0,0,117334
24638,680,1190,20,0,0,0,117765
24639,680,1400,10,0,0,0,138096
24640,750,1250,10,0,0,0,123433
24641,700,1210,10,0,0,0,119067
24642,700,1190,10,0,0,0,117975
24643,690,1190,20,0,0,0,117885
24644,700,2490,20,0,0,0,166147
24645,2100,2700,30,0,0,0,176423
24646,2190,2630,20,0,0,0,169041
24647,2160,2640,20,0,0,0,169392
24648,2490,2620,20,0,0,0,166748
24649,2000,2630,20,0,0,0,168311
24650,2160,2620,30,0,0,0,168040
24651,2160,2930,30,0,2930,30,183613
24652,2180,2610,30,1370,730,10,167278
24653,2170,2620,20,610,730,10,168200
24654,2150,2800,30,610,0,0,185485
24655,2190,2620,30,0,0,0,168130
24656,2150,2620,20,0,640,10,168019
24657,2160,2610,30,610,730,10,167049
24658,2500,2850,30,2500,2850,30,175861
24659,2180,2600,20,1200,730,0,167138
24660,2170,8250,30,610,0,0,701041
24661,2250,2710,20,100,760,10,172737
24662,2110,2640,30,590,740,10,168991
24663,2510,2600,20,2510,2600,20,166037
24664,2050,2620,10,1340,740,0,166898
24665,8080,2850,30,0,210,10,186046
24666,2250,2640,20,630,740,10,167900
24667,2100,2640,30,590,740,10,169352
24668,2330,2630,20,0,0,0,168731
24669,2060,2660,20,0,0,0,172036
24670,2170,2630,20,490,740,0,167970
24671,2070,2950,20,580,0,0,184473
24672,2250,2600,20,0,0,0,165035
24673,2060,2640,20,0,0,0,169341
24674,2160,2620,20,0,0,0,166558
24675,2380,2710,10,2380,2700,0,175591
24676,2150,2620,20,600,740,0,167328
24677,2050,2610,30,570,730,10,167218
24678,2150,2890,20,600,2890,20,180198
24679,2060,2620,30,2060,1620,10,168370
24680,2170,2640,30,610,740,10,170033
24681,2130,2740,30,600,0,0,180538
24682,2160,2630,20,0,0,0,168190
24683,2050,2600,30,0,580,10,166777
24684,2150,2600,20,600,730,0,165116
24685,2050,2970,20,570,0,0,169191
24686,2160,2610,20,0,0,0,166077
24687,2060,2590,30,0,0,0,165596
24688,2170,2870,20,0,0,0,190533
24689,2070,2620,30,0,0,0,167950
24690,2160,2580,20,0,0,0,163804
24691,2050,2620,30,0,350,10,167849
24692,2480,2610,20,0,0,0,166658
24693,2150,2630,20,0,0,0,168329
24694,2160,2620,20,0,0,0,166618
24695,2150,2930,20,0,2930,20,182301
24696,2150,2630,20,1980,740,0,168191
24697,2160,2660,20,600,750,0,170373
24698,10470,2860,30,7410,800,10,187639
24699,2250,2660,20,630,750,0,170233
24700,2520,2640,20,0,0,0,168039
24701,2180,2620,30,0,0,0,167820
24702,2160,2620,20,0,0,0,166897
24703,2170,3000,20,0,0,0,188931
24704,2180,2620,30,0,0,0,168019
24705,2170,2620,20,0,0,0,166708
24706,2150,2790,20,0,0,0,183462
24707,2190,2640,30,0,0,0,168711
24708,2150,2620,20,0,0,0,166497
24709,2160,2620,20,0,0,0,167329
24710,2470,2630,20,0,0,0,168290
24711,2180,2610,20,0,0,0,166488
24712,2150,2620,30,0,0,0,167889
24713,2160,2920,20,0,0,0,181631
24714,2170,2620,20,0,0,0,167438
24715,2160,2620,30,0,0,0,167840
24716,2160,2750,20,0,0,0,176362
24717,2090,2630,20,0,0,0,167498
24718,2160,2660,30,0,0,0,171455
24719,2170,2620,30,0,0,0,168440
24720,2250,2660,30,0,0,0,169072
24721,2170,2630,20,0,0,0,168269
24722,1980,2720,40,0,310,10,176944
24723,2180,2780,20,610,0,0,182941
24724,2180,2630,20,0,0,0,168291
24725,2150,2600,30,0,630,10,166126
24726,2160,2630,30,600,740,10,168321
24727,2480,2630,30,2480,2630,30,168500
24728,2180,2610,30,1370,730,10,167339
24729,2160,2630,10,600,740,0,166728
24730,2170,2940,30,610,0,0,183243
24731,4890,2100,20,0,0,0,207538
24732,7860,2590,60,0,0,0,171284
24733,2090,2660,30,0,0,0,170113
24734,2170,2650,20,0,0,0,170132
24735,2170,2920,20,520,0,0,181781
24736,2170,2640,20,0,0,0,168370
24737,2170,2610,30,0,0,0,167169
24738,2170,2610,20,0,0,0,166296
24739,2450,2630,20,2450,2630,10,168521
24740,2160,2630,10,600,740,0,167008
24741,2170,2630,20,610,740,0,166838
24742,2150,2940,30,600,2940,30,182731
24743,2160,2620,20,2160,1500,10,167008
24744,2170,2610,30,610,730,10,167278
24745,2170,2750,30,610,0,0,180439
24746,2160,2630,30,0,0,0,168480
24747,2160,2650,20,0,640,0,169302
24748,2160,2620,20,600,740,0,167889
24749,2480,2630,30,0,0,0,168431
24750,2210,2760,20,0,0,0,182140
24751,2170,2620,20,0,0,0,167859
24752,2160,2950,20,0,0,0,185275
24753,2170,2660,20,0,0,0,170514
24754,2200,2630,20,0,0,0,168670
24755,2170,2760,20,0,0,0,180058
24756,2180,2620,20,0,0,0,167428
24757,2190,2630,20,0,0,0,168752
24758,2160,2620,30,0,0,0,167438
24759,2300,2630,20,0,0,0,167820
24760,2180,2630,20,0,0,0,168099
24761,2170,2640,20,90,740,0,169042
24762,2180,2910,20,610,2910,20,182791
24763,2170,2620,30,2170,1520,10,168541
24764,8600,4210,30,0,740,10,212516
24765,820,1250,30,230,350,10,124485
24766,2680,1300,20,750,370,0,127720
24767,720,1430,20,200,0,0,141521
24768,820,1490,20,0,0,0,148130
24769,690,1210,10,0,0,0,119498
24770,690,1190,10,0,0,0,117605
24771,700,1210,10,0,0,0,119718
24772,710,3000,20,30,0,0,189852
24773,2240,2640,30,0,0,0,169171
24774,2190,2650,30,0,740,10,168720
24775,2170,2780,20,610,0,0,183613
24776,2180,2650,20,0,0,0,169792
24777,2160,2680,30,0,660,10,171795
24778,2210,2610,20,620,730,10,166226
24779,2430,2630,30,0,0,0,168040
24780,2160,2630,20,0,0,0,168140
24781,2070,2630,20,0,0,0,168781
24782,2170,3130,20,0,3130,20,193006
24783,2200,2660,20,1830,740,10,169732
24784,2170,2630,30,610,740,10,167979
24785,2170,2990,30,610,0,0,186267
24786,1960,2640,20,0,0,0,168280
24787,2190,2610,30,0,640,10,167890
24788,2150,2670,20,600,750,0,172826
24789,2300,2630,30,0,0,0,168601
24790,2170,2620,30,0,0,0,167949
24791,2160,2650,20,500,740,10,169662
24792,2170,2760,30,610,0,0,181940
24793,2170,2650,20,0,0,0,169662
24794,2160,2600,20,0,630,10,165586
24795,1990,2610,30,560,730,10,166909
24796,2470,2640,20,2470,2640,20,168440
24797,5170,2550,30,2220,710,10,346515
24798,7190,3970,70,0,0,0,198375
24799,2200,3930,10,0,0,0,194849
24800,1910,1220,10,0,60,0,120849
24801,720,1370,20,200,0,0,136323
24802,750,1210,20,0,0,0,119988
24803,700,1220,10,0,0,0,120119
24804,680,1190,10,0,0,0,116724
24805,700,1190,20,0,0,0,118296
24806,690,2490,20,0,0,0,165576
24807,2090,2660,20,0,0,0,170985
24808,2170,2620,40,0,460,10,167268
24809,2160,2620,30,610,730,10,167630
24810,2470,2650,30,2470,2650,30,170372
24811,2170,2640,20,1360,740,10,169583
24812,2160,2640,30,600,740,10,168260
24813,2180,2910,20,610,0,0,182561
24814,2170,2640,20,0,0,0,168060
24815,2180,2620,20,0,0,0,167859
24816,2160,2780,20,0,0,0,182230
24817,2170,2650,20,0,0,0,169542
24818,2130,2610,20,0,0,0,166687
24819,2170,2620,30,0,430,10,167629
24820,2450,2640,30,2450,2640,30,168771
24821,2160,2620,20,1390,730,10,167369
24822,2160,2620,30,610,730,10,167969
24823,2160,2960,20,600,2960,20,184635
24824,2160,2630,30,2160,1500,10,167699
24825,2170,2670,20,610,750,0,170924
24826,2150,2620,300,600,730,300,167799
24827,2160,2620,20,2160,2620,20,166588
24828,2150,2600,20,2150,2600,20,165636
24829,2190,2640,20,2190,2640,20,170684
24830,5320,2120,20,2640,590,10,209211
24831,7810,4450,60,2190,4450,60,220827
24832,2200,2570,10,1840,720,0,160309
24833,730,1230,10,200,350,0,121441
24834,730,1200,20,210,330,10,118877
24835,740,1200,10,210,330,0,118656
24836,700,2920,20,190,0,0,191004
24837,2090,2680,30,0,0,0,172446
24838,2180,2610,20,0,670,10,166197
24839,2110,2790,20,590,0,0,183852
24840,2190,2630,20,0,0,0,167169
24841,2080,2610,20,0,620,0,166687
24842,2170,2610,10,610,730,0,165646
24843,2270,2640,20,0,0,0,168400
24844,2160,2620,10,0,0,0,167469
24845,2050,2620,20,460,730,10,168891
24846,2180,2810,20,610,0,0,185987
24847,2090,2640,20,0,0,0,168330
24848,2170,2610,20,0,620,10,165856
24849,2060,2600,10,580,730,0,167178
24850,2460,2620,30,2460,2620,30,167580
24851,2040,2630,30,1350,740,10,168400
24852,2170,2650,30,610,740,10,171395
24853,2060,2910,30,580,2910,30,181339
24854,2180,2600,20,2180,1510,0,165316
24855,2060,2640,20,580,740,0,170523
24856,2160,2610,20,600,730,10,166198
24857,2340,2610,30,2340,2610,30,166928
24858,2170,2620,20,1490,740,0,167239
24859,2070,2620,30,580,730,10,168319
24860,2160,2930,20,610,2930,20,181981
24861,2070,2650,20,2070,1590,0,168751
24862,2160,2600,20,610,720,10,165817
24863,10920,4380,60,0,0,0,217332
24864,1890,2450,20,0,0,0,170333
24865,2020,2650,20,0,0,0,170153
24866,2180,2630,20,0,0,0,167198
24867,2050,2620,20,250,730,10,168421
24868,2510,2730,20,2510,2730,20,173006
24869,1800,2680,30,910,750,10,172767
24870,2180,2630,10,610,740,0,168000
24871,2080,2910,20,580,2910,20,183023
24872,6060,2770,20,4050,780,0,176952
24873,2110,3000,30,590,3000,30,187859
24874,2170,2630,30,2170,1450,10,167368
24875,2090,2620,30,590,730,10,168571
24876,2170,2610,30,610,730,10,166407
24877,2370,2650,20,0,0,0,170133
24878,2190,2630,20,0,0,0,165616
24879,2050,2610,20,0,0,0,167689
24880,2150,2890,20,0,2890,20,180167
24881,2080,2640,20,1950,740,0,170553
24882,2160,2600,30,600,730,10,165957
24883,2060,2740,20,580,0,0,179677
24884,2190,2640,20,0,0,0,168640
24885,2060,2620,20,0,600,10,168540
24886,2160,2620,30,610,730,10,167017
24887,2310,2700,20,0,0,0,174239
24888,2150,2620,20,0,0,0,167669
24889,2090,2610,20,500,730,0,167069
24890,2160,2960,20,600,2960,20,184214
24891,2170,2620,30,2170,1490,10,168982
24892,2160,2620,20,610,730,10,167128
24893,2160,2640,10,610,740,0,169232
24894,2480,2630,20,2480,2630,20,168620
24895,2150,2620,30,1370,730,10,167309
24896,4650,4270,30,1300,0,0,206426
24897,7160,3950,30,360,1110,10,197063
24898,2180,3720,30,610,0,0,218244
24899,2230,2650,20,0,0,0,169561
24900,2170,2640,20,190,740,10,168170
24901,2170,2790,30,610,0,0,180448
24902,2310,2650,20,0,0,0,167629
24903,2180,2730,20,0,750,0,173858
24904,2190,2640,30,610,740,10,168450
24905,2320,2660,20,0,0,0,170904
24906,2160,2650,20,0,0,0,168860
24907,2160,2630,10,520,740,0,167529
24908,2150,2920,20,600,2920,20,181920
24909,2180,2610,20,2180,1510,0,167339
24910,2180,2630,20,610,740,0,168610
24911,2150,2670,20,600,750,0,170103
24912,2590,2650,20,0,0,0,169331
24913,2150,2660,20,0,0,0,169512
24914,2160,2610,20,0,0,0,166337
24915,2160,2890,30,0,0,0,181290
24916,2180,2770,30,0,0,0,171014
24917,2200,2620,30,0,0,0,168490
24918,2170,2770,30,0,0,0,181630
24919,2180,2650,30,0,0,0,170743
24920,2170,2620,20,0,0,0,167910
24921,2170,2620,20,0,0,0,167849
24922,2490,2640,20,2490,2640,20,168361
24923,2170,2620,20,950,730,10,168260
24924,2160,2630,30,600,740,10,167870
24925,2180,2920,20,610,2920,20,183522
24926,2180,2630,30,2180,1510,10,168370
24927,2160,2640,20,600,740,10,169221
24928,2160,2770,20,610,0,0,182071
24929,10440,3060,30,860,0,0,206216
24930,2340,2680,20,0,0,0,171435
24931,2190,2660,20,50,750,0,169843
24932,2180,2640,20,610,740,0,169031
24933,2500,2660,30,2500,2660,30,170944
24934,2190,2680,20,1340,750,10,172336
24935,2160,2640,20,600,740,10,169152
24936,2180,2940,30,610,2940,30,182971
24937,2200,2640,20,2200,1490,0,169803
24938,2190,2660,20,610,750,0,170182
24939,2190,2780,20,610,0,0,182762
24940,2170,2630,30,0,0,0,168490
24941,2180,2630,20,0,640,10,167660
24942,1930,2650,20,540,740,10,169441
24943,2480,2660,20,2480,2660,20,171085
24944,2170,2640,20,1360,740,0,169061
24945,2180,2610,30,610,730,10,168000
24946,2160,2930,20,610,2930,20,184504
24947,2180,2630,30,2180,1500,10,169302
24948,2180,2630,10,610,740,0,167669
24949,2160,2770,20,600,0,0,181059
24950,2180,2660,20,0,0,0,170833
24951,2170,2630,20,0,650,10,168130
24952,2170,2630,20,610,740,0,168279
24953,2490,2610,10,2490,2610,10,162562
24954,790,1250,10,790,560,0,123414
24955,750,1320,10,210,370,0,130363
24956,710,1200,10,200,340,0,118506
24957,690,1350,10,200,0,0,133418
24958,720,1200,10,0,0,0,118486
24959,700,1200,10,0,0,0,118186
24960,710,1240,20,0,0,0,123433
24961,720,1200,20,0,0,0,119408
24962,3090,2560,30,3090,2560,30,370140
24963,7780,1250,20,5110,350,10,123573
24964,740,1250,10,210,350,0,123343
24965,1940,2790,20,0,0,0,177854
24966,2200,2860,20,0,0,0,174489
24967,2190,2670,30,530,750,10,171695
24968,2500,2630,20,0,0,0,168530
24969,2170,2650,20,0,0,0,169162
24970,2160,2650,20,0,0,0,169842
24971,2180,2770,20,0,0,0,182001
24972,2180,2640,20,0,0,0,167829
24973,2170,2620,30,0,0,0,167409
24974,2180,2610,10,340,730,0,166647
24975,2520,2680,20,2520,2680,20,172136
24976,2170,2630,10,1310,740,0,167869
24977,2160,6150,20,600,0,0,521114
24978,2390,2710,30,0,320,10,173748
24979,2200,2630,20,620,730,10,168581
24980,2150,2960,20,600,2960,20,185275
24981,2180,2620,30,2180,1480,10,167830
24982,2170,2610,30,610,730,10,167569
24983,2170,2610,30,610,730,10,167059
24984,2490,2650,20,0,0,0,168630
24985,2170,2620,20,0,0,0,168090
24986,2150,2600,30,0,0,0,166387
24987,2160,2940,20,0,0,0,182872
24988,2160,2620,20,0,0,0,166387
24989,2080,2630,20,0,0,0,167910
24990,2160,2880,20,0,0,0,193657
24991,2190,2670,20,0,0,0,172507
24992,2170,2620,20,0,0,0,166868
24993,2170,2630,30,0,0,0,168201
24994,2440,2630,20,2440,2630,20,168239
24995,2170,2620,20,920,730,10,167459
24996,7260,6000,40,0,860,10,206076
24997,2240,1260,20,630,350,10,123974
24998,850,1210,10,240,340,0,120229
24999,700,1370,10,200,0,0,135001
25000,710,1210,10,0,0,0,119017
25001,720,1200,10,0,0,0,118757
25002,700,1200,10,0,0,0,118436
25003,710,1220,10,0,0,0,120719
25004,700,2420,50,0,0,0,164995
25005,2080,2640,20,0,0,0,168800
25006,2180,2650,20,0,450,10,170133
25007,2170,2640,20,610,740,10,168680
25008,2480,2630,20,2480,2630,20,168020
25009,2150,2640,20,1370,740,10,167748
25010,2170,2640,10,610,740,0,168440
25011,2170,2910,30,610,0,0,181399
25012,2170,2640,30,0,0,0,168601
25013,2170,2660,20,0,0,0,169511
25014,2160,2770,20,0,0,0,182261
25015,2000,2660,20,0,0,0,169802
25016,2160,2640,20,0,0,0,168020
25017,2140,2610,30,0,460,10,166767
25018,2490,2630,30,2490,2630,30,167659
25019,2170,2610,30,1370,730,10,167208
25020,2170,2600,20,610,730,0,165887
25021,2150,2930,30,600,2930,30,183442
25022,2160,2640,20,2160,1510,10,168671
25023,2150,2650,30,600,740,10,170684
25024,2160,2670,70,610,2670,70,165706
25025,2130,2640,20,2130,2640,20,167859
25026,2150,2620,30,2150,1060,10,167259
25027,2170,2620,20,610,730,10,167608
25028,2440,2650,30,2440,2650,30,169953
25029,10260,3150,30,3650,3150,30,210493
25030,2230,2660,20,2230,2660,20,170954
